0	125380+1534	0	41540	1	440401at4751_348802_1:001ba4|contig_86|+|311|1.015e-85|3|125380|126913|125380[125380]:125520[125520]:141[141]|125565[125568]:126431[126431]:867[864]|126476[126485]:126913[126913]:438[429]
0	638481-1092	0	41637	-1	444892at4751_330879_1:001b9b|contig_86|-|749|1.43e-217|1|637390|638481|638481[638481]:637390[637390]:1092[1092]
0	484019-414	0	46775	-1	225712at4751_675824_1:0014a5|contig_86|-|107|2.61e-24|1|483606|484019|484019[484019]:483606[483606]:414[414]
0	2340622+1547	0	49161	1	320782at4751_331117_1:002352|contig_86|+|895|1.603e-261|3|2340622|2342168|2340622[2340622]:2340771[2340771]:150[150]|2340822[2340822]:2341169[2341169]:348[348]|2341218[2341230]:2342168[2342168]:951[939]
0	1171400-435	0	49527	-1	332416at4751_944288_1:0001e1|contig_86|-|40|0.0003851|1|1170966|1171400|1171400[1171400]:1170966[1170966]:435[435]
0	689608+597	0	54005	1	61411at4751_763407_1:000aee|contig_86|+|82|8.757e-17|1|689608|690204|689608[689608]:690204[690204]:597[597]
0	1699135+1041	0	55519	1	126256at4751_101127_1:00103a|contig_86|+|90|3.421e-19|1|1699135|1700175|1699135[1699135]:1700175[1700175]:1041[1041]
0	929196-3666	0	57247	-1	204508at4751_656916_1:00041c|contig_86|-|1021|1.884e-299|6|925531|929196|929196[929196]:929137[929137]:60[60]|928951[928945]:928796[928796]:156[150]|928735[928726]:928565[928565]:171[162]|928509[928506]:927658[927658]:852[849]|926625[926625]:926446[926446]:180[180]|926355[926352]:925531[925531]:825[822]
0	1010664-1249	0	58428	-1	247383at4751_1392255_1:00103a|contig_86|-|786|1.041e-228|2|1009416|1010664|1010664[1010664]:1010194[1010194]:471[471]|1010123[1010123]:1009416[1009416]:708[708]
0	796794-669	0	60593	-1	335719at4751_694068_1:001c64|contig_86|-|42|9.629e-05|1|796126|796794|796794[796794]:796126[796126]:669[669]
0	303102-910	0	61586	-1	369435at4751_330879_1:001b1e|contig_86|-|502|3.234e-143|4|302193|303102|303102[303102]:302824[302824]:279[279]|302760[302760]:302686[302686]:75[75]|302623[302623]:302510[302510]:114[114]|302453[302453]:302193[302193]:261[261]
0	1372850+2227	0	64875	1	54919at4751_1392255_1:000fbe|contig_86|+|1436|0|2|1372850|1375076|1372850[1372850]:1373152[1373152]:303[303]|1373214[1373217]:1375076[1375076]:1863[1860]
0	869793+2798	0	66546	1	127140at4751_1392255_1:001179|contig_86|+|1715|0|4|869793|872590|869793[869793]:869897[869897]:105[105]|869955[869955]:870593[870593]:639[639]|870676[870688]:872244[872244]:1569[1557]|872288[872300]:872590[872590]:303[291]
0	567032-8812	0	66659	-1	130930at4751_767769_1:00044d|contig_86|-|4052|0|9|558221|567032|567032[567032]:566844[566844]:189[189]|566758[566749]:562412[562412]:4347[4338]|562356[562356]:562201[562201]:156[156]|562153[562153]:561878[561878]:276[276]|561136[561133]:560375[560375]:762[759]|560321[560315]:559242[559242]:1080[1074]|559182[559182]:558754[558754]:429[429]|558700[558694]:558338[558338]:363[357]|558295[558286]:558221[558221]:75[66]
0	1851569-1608	0	68814	-1	227572at4751_1213859_1:002fb8|contig_86|-|133|3.889e-32|1|1849962|1851569|1851569[1851569]:1849962[1849962]:1608[1608]
0	1363338-3479	0	70179	-1	282964at4751_1263415_1:000fc1|contig_86|-|1102|9.88131e-324|5|1359860|1363338|1363338[1363338]:1363144[1363144]:195[195]|1363076[1363073]:1362585[1362585]:492[489]|1362526[1362523]:1361930[1361930]:597[594]|1360846[1360846]:1360652[1360652]:195[195]|1360582[1360582]:1359860[1359860]:723[723]
0	2543970-606	0	70756	-1	305061at4751_630390_1:0038e9|contig_86|-|191|1.349e-49|1|2543365|2543970|2543970[2543970]:2543365[2543365]:606[606]
0	713151-3245	0	72037	-1	352999at4751_41047_1:000929|contig_86|-|1145|0|10|709907|713151|713151[713151]:713077[713077]:75[75]|713031[713010]:712945[712945]:87[66]|712878[712875]:712696[712696]:183[180]|712632[712629]:712486[712486]:147[144]|712399[712396]:712307[712307]:93[90]|711508[711508]:711368[711368]:141[141]|711244[711244]:710888[710888]:357[357]|710817[710772]:710737[710737]:81[36]|710677[710674]:710246[710246]:432[429]|710191[710176]:709907[709907]:285[270]
0	2344106-891	0	78987	-1	195619at4751_578462_1:001d66|contig_86|-|107|2.61e-24|1|2343216|2344106|2344106[2344106]:2343216[2343216]:891[891]
0	925493-381	0	79226	-1	204508at4751_1246674_1:000fb4|contig_86|-|61|1.836e-10|1|925113|925493|925493[925493]:925113[925113]:381[381]
0	1103949-2629	0	79589	-1	216949at4751_330879_1:00176d|contig_86|-|1634|0|3|1101321|1103949|1103949[1103949]:1103809[1103809]:141[141]|1103738[1103738]:1101519[1101519]:2220[2220]|1101464[1101440]:1101321[1101321]:144[120]
0	1061969-2888	0	80042	-1	234698at4751_183478_1:000ec2|contig_86|-|655|2.833e-189|5|1059082|1061969|1061969[1061969]:1061526[1061526]:444[444]|1061462[1061459]:1060845[1060845]:618[615]|1060765[1060765]:1060445[1060445]:321[321]|1060387[1060387]:1059989[1059989]:399[399]|1059921[1059918]:1059082[1059082]:840[837]
0	2391531+1251	0	82742	1	343196at4751_330879_1:0017c8|contig_86|+|787|5.203e-229|2|2391531|2392781|2391531[2391531]:2391809[2391809]:279[279]|2391873[2391873]:2392781[2392781]:909[909]
0	765481+5204	0	83486	1	36610at4751_1245748_1:000d3e|contig_86|+|2577|0|6|765481|770684|765481[765481]:768543[768543]:3063[3063]|768597[768597]:768941[768941]:345[345]|768993[768993]:769169[769169]:177[177]|769213[769222]:769341[769341]:129[120]|769887[769887]:770219[770219]:333[333]|770283[770283]:770684[770684]:402[402]
0	2180164+486	0	85104	1	422622at4751_930992_1:0018e3|contig_86|+|61|1.836e-10|1|2180164|2180649|2180164[2180164]:2180649[2180649]:486[486]
0	1415107-978	0	87240	-1	67806at4751_58291_1:0034d6|contig_86|-|278|8.719e-76|1|1414130|1415107|1415107[1415107]:1414130[1414130]:978[978]
0	430342-2164	0	88654	-1	130976at4751_1392255_1:0011b2|contig_86|-|1258|0|3|428179|430342|430342[430342]:430010[430010]:333[333]|429939[429939]:429754[429754]:186[186]|429708[429705]:428179[428179]:1530[1527]
0	484635-1054	0	90747	-1	225712at4751_330879_1:0018dc|contig_86|-|629|1.901e-181|2|483582|484635|484635[484635]:484096[484096]:540[540]|484022[484019]:483582[483582]:441[438]
0	2522019+852	0	91693	1	259883at4751_418867_1:0008ed|contig_86|+|94|2.138e-20|1|2522019|2522870|2522019[2522019]:2522870[2522870]:852[852]
0	1853937+1984	0	91820	1	264164at4751_330879_1:001bbe|contig_86|+|1209|0|2|1853937|1855920|1853937[1853937]:1853987[1853987]:51[51]|1854037[1854046]:1855920[1855920]:1884[1875]
0	1179082+378	0	92960	1	315639at4751_1246674_1:001250|contig_86|+|114|2.039e-26|1|1179082|1179459|1179082[1179082]:1179459[1179459]:378[378]
0	292435+3279	0	92975	1	315799at4751_109264_1:000a45|contig_86|+|940|4.556e-275|7|292435|295713|292435[292435]:292482[292482]:48[48]|292533[292536]:292973[292973]:441[438]|293180[293180]:293488[293488]:309[309]|293540[293549]:294010[294010]:471[462]|294488[294488]:294550[294550]:63[63]|294659[294659]:295522[295522]:864[864]|295546[295573]:295713[295713]:168[141]
0	2258018-1446	0	95728	-1	411518at4751_293939_1:0017f6|contig_86|-|915|1.529e-267|1|2256573|2258018|2258018[2258018]:2256573[2256573]:1446[1446]
0	283281+2065	0	98329	1	73477at4751_1073089_1:001160|contig_86|+|1122|0|6|283281|285345|283281[283281]:283454[283454]:174[174]|283561[283561]:283680[283680]:120[120]|283742[283742]:283855[283855]:114[114]|283906[283906]:284151[284151]:246[246]|284206[284206]:284955[284955]:750[750]|285016[285016]:285345[285345]:330[330]
0	632586-1341	0	101756	-1	225820at4751_330879_1:00176a|contig_86|-|895|1.603e-261|1|631246|632586|632586[632586]:631246[631246]:1341[1341]
0	2511754+1647	0	104940	1	351646at4751_330879_1:001859|contig_86|+|862|1.377e-251|2|2511754|2513400|2511754[2511754]:2512008[2512008]:255[255]|2512378[2512384]:2513400[2513400]:1023[1017]
0	2360959-2155	0	111070	-1	160044at4751_293939_1:001aa9|contig_86|-|1042|8.986e-306|3|2358805|2360959|2360959[2360959]:2360915[2360915]:45[45]|2360576[2360576]:2359809[2359809]:768[768]|2359761[2359758]:2358805[2358805]:957[954]
0	665783-1264	0	114201	-1	284176at4751_330879_1:001938|contig_86|-|787|5.203e-229|2|664520|665783|665783[665783]:665736[665736]:48[48]|665695[665680]:664520[664520]:1176[1161]
0	585013+1308	0	116091	1	354739at4751_1507870_1:001cf0|contig_86|+|156|4.636e-39|1|585013|586320|585013[585013]:586320[586320]:1308[1308]
0	285937+747	0	117098	1	387347at4751_1392255_1:000ff6|contig_86|+|454|9.103e-129|1|285937|286683|285937[285937]:286683[286683]:747[747]
0	1572498-2497	0	120928	-1	98739at4751_293939_1:001b94|contig_86|-|1497|0|3|1570002|1572498|1572498[1572498]:1570963[1570963]:1536[1536]|1570905[1570905]:1570429[1570429]:477[477]|1570388[1570364]:1570002[1570002]:387[363]
0	2427640-3331	0	121321	-1	119833at4751_330879_1:001713|contig_86|-|1935|0|4|2424310|2427640|2427640[2427640]:2427137[2427137]:504[504]|2426842[2426842]:2425181[2425181]:1662[1662]|2425163[2425124]:2425077[2425077]:87[48]|2425005[2424999]:2424310[2424310]:696[690]
0	2362741-1350	0	123515	-1	216683at4751_1263082_1:000154|contig_86|-|98|1.336e-21|1|2361392|2362741|2362741[2362741]:2361392[2361392]:1350[1350]
0	655272-732	0	124046	-1	235463at4751_1381753_1:000aac|contig_86|-|60|3.673e-10|1|654541|655272|655272[655272]:654541[654541]:732[732]
0	2534641+571	0	129850	1	453693at4751_1245748_1:0000ac|contig_86|+|288|8.515e-79|3|2534641|2535211|2534641[2534641]:2534703[2534703]:63[63]|2534774[2534774]:2535061[2535061]:288[288]|2535116[2535128]:2535211[2535211]:96[84]
0	843273+2443	0	132811	1	142357at4751_293939_1:001817|contig_86|+|1420|0|4|843273|845715|843273[843273]:843386[843386]:114[114]|843425[843440]:843607[843607]:183[168]|843655[843664]:843933[843933]:279[270]|843979[843982]:845715[845715]:1737[1734]
0	2005751+2065	0	135049	1	235640at4751_105487_1:00141c|contig_86|+|567|8.766e-163|5|2005751|2007815|2005751[2005751]:2006029[2006029]:279[279]|2006093[2006096]:2006473[2006473]:381[378]|2006534[2006534]:2006818[2006818]:285[285]|2007103[2007103]:2007426[2007426]:324[324]|2007492[2007492]:2007815[2007815]:324[324]
0	2114819-564	0	137474	-1	332416at4751_483514_1:000af6|contig_86|-|55|1.175e-08|1|2114256|2114819|2114819[2114819]:2114256[2114256]:564[564]
0	397215+986	0	139888	1	418242at4751_330879_1:0016fc|contig_86|+|545|3.677e-156|3|397215|398200|397215[397215]:397286[397286]:72[72]|397420[397420]:398070[398070]:651[651]|398123[398126]:398200[398200]:78[75]
0	505571-1899	0	142055	-1	6377at4751_33203_1:00252c|contig_86|-|203|3.294e-53|1|503673|505571|505571[505571]:503673[503673]:1899[1899]
0	1027048-3823	0	144591	-1	183720at4751_1408163_1:0002a1|contig_86|-|1498|0|2|1023226|1027048|1027048[1027048]:1026032[1026032]:1017[1017]|1025493[1025493]:1023226[1023226]:2268[2268]
0	2297560-702	0	145206	-1	205479at4751_1296121_1:00155a|contig_86|-|116|5.097e-27|1|2296859|2297560|2297560[2297560]:2296859[2296859]:702[702]
0	629781+192	0	151326	1	435317at4751_1344416_1:0027d5|contig_86|+|48|1.504e-06|1|629781|629972|629781[629781]:629972[629972]:192[192]
0	518689-2124	0	153042	-1	6377at4751_1071382_1:000a98|contig_86|-|182|6.908e-47|1|516566|518689|518689[518689]:516566[516566]:2124[2124]
0	1654124-1735	0	154267	-1	118701at4751_1245748_1:001161|contig_86|-|1100|2.96439e-323|2|1652390|1654124|1654124[1654124]:1654065[1654065]:60[60]|1654009[1654000]:1652390[1652390]:1620[1611]
0	575488+702	0	154276	1	118701at4751_71784_1:001cfa|contig_86|+|61|1.836e-10|1|575488|576189|575488[575488]:576189[576189]:702[702]
0	1311520-5909	0	155954	-1	195863at4751_1441469_1:001f84|contig_86|-|2405|0|5|1305612|1311520|1311520[1311520]:1311020[1311020]:501[501]|1310987[1310954]:1309749[1309749]:1239[1206]|1308750[1308732]:1307194[1307194]:1557[1539]|1307144[1307144]:1306083[1306083]:1062[1062]|1306061[1306025]:1305612[1305612]:450[414]
0	2042835-2058	0	156507	-1	216683at4751_763406_1:000d5d|contig_86|-|259|4.571e-70|4|2040778|2042835|2042835[2042835]:2042725[2042725]:111[111]|2042632[2042632]:2042489[2042489]:144[144]|2042445[2042436]:2042332[2042332]:114[105]|2042001[2042001]:2040778[2040778]:1224[1224]
0	11359+315	0	156644	1	224775at4751_246409_1:003d1b|contig_86|+|70|3.587e-13|1|11359|11673|11359[11359]:11673[11673]:315[315]
0	433067+1867	0	157799	1	265302at4751_331117_1:000a7a|contig_86|+|792|1.626e-230|6|433067|434933|433067[433067]:433423[433423]:357[357]|433681[433702]:433785[433785]:105[84]|433956[433959]:434102[434102]:147[144]|434162[434171]:434530[434530]:369[360]|434588[434591]:434698[434698]:111[108]|434742[434751]:434933[434933]:192[183]
0	2312861-1542	0	159548	-1	336181at4751_1392255_1:000c66|contig_86|-|716|1.228e-207|6|2311320|2312861|2312861[2312861]:2312811[2312811]:51[51]|2312652[2312652]:2312503[2312503]:150[150]|2312441[2312438]:2312094[2312094]:348[345]|2312041[2312035]:2311700[2311700]:342[336]|2311632[2311632]:2311519[2311519]:114[114]|2311382[2311358]:2311320[2311320]:63[39]
0	1665428-1143	0	160538	-1	369435at4751_988480_1:001092|contig_86|-|319|3.965e-88|1|1664286|1665428|1665428[1665428]:1664286[1664286]:1143[1143]
0	2412254-1502	0	161817	-1	416914at4751_41047_1:001d73|contig_86|-|592|2.613e-170|6|2410753|2412254|2412254[2412254]:2412204[2412204]:51[51]|2412145[2412142]:2412071[2412071]:75[72]|2411935[2411929]:2411834[2411834]:102[96]|2411648[2411648]:2411451[2411451]:198[198]|2411387[2411387]:2410926[2410926]:462[462]|2410872[2410866]:2410753[2410753]:120[114]
0	2536472+617	0	162530	1	444174at4751_1392242_1:001477|contig_86|+|323|2.478e-89|3|2536472|2537088|2536472[2536472]:2536645[2536645]:174[174]|2536699[2536699]:2536830[2536830]:132[132]|2536948[2536951]:2537088[2537088]:141[138]
0	800467-9605	0	163945	-1	61411at4751_767769_1:001dc1|contig_86|-|2968|0|12|790863|800467|800467[800467]:800192[800192]:276[276]|800101[800086]:799871[799871]:231[216]|799862[799862]:798753[798753]:1110[1110]|798702[798693]:797986[797986]:717[708]|796833[796833]:795979[795979]:855[855]|794456[794456]:794376[794376]:81[81]|794305[794284]:794225[794225]:81[60]|794133[794133]:792865[792865]:1269[1269]|792818[792812]:792603[792603]:216[210]|792522[792522]:791563[791563]:960[960]|791515[791512]:791381[791381]:135[132]|791345[791336]:790863[790863]:483[474]
0	512904-2506	0	164041	-1	6377at4751_1664694_1:0004ec|contig_86|-|162|7.244e-41|2|510399|512904|512904[512904]:510760[510760]:2145[2145]|510752[510752]:510399[510399]:354[354]
0	2109248-1028	0	166632	-1	184762at4751_1344418_1:000afe|contig_86|-|337|1.513e-93|2|2108221|2109248|2109248[2109248]:2108457[2108457]:792[792]|2108430[2108430]:2108221[2108221]:210[210]
0	914099-1209	0	167178	-1	204508at4751_1276143_1:000b97|contig_86|-|188|1.079e-48|1|912891|914099|914099[914099]:912891[912891]:1209[1209]
0	939505-1562	0	167314	-1	210462at4751_1245748_1:000d38|contig_86|-|863|6.885e-252|4|937944|939505|939505[939505]:939404[939404]:102[102]|939350[939350]:939090[939090]:261[261]|939022[939022]:938105[938105]:918[918]|938054[938051]:937944[937944]:111[108]
0	2454889-648	0	170124	-1	321585at4751_56484_1:000068|contig_86|-|104|2.088e-23|1|2454242|2454889|2454889[2454889]:2454242[2454242]:648[648]
0	2234239+1659	0	176434	1	126037at4751_766949_1:000352|contig_86|+|179|5.527e-46|1|2234239|2235897|2234239[2234239]:2235897[2235897]:1659[1659]
0	400444-2056	0	181223	-1	325992at4751_91492_1:00075d|contig_86|-|1004|2.47e-294|4|398389|400444|400444[400444]:399806[399806]:639[639]|399384[399384]:399289[399289]:96[96]|399235[399229]:398978[398978]:258[252]|398943[398925]:398389[398389]:555[537]
0	803829-177	0	184614	-1	446124at4751_181874_1:002521|contig_86|-|69|7.174e-13|1|803653|803829|803829[803829]:803653[803653]:177[177]
0	300331+1474	0	184731	1	451811at4751_330879_1:0017c1|contig_86|+|931|2.333e-272|2|300331|301804|300331[300331]:300432[300432]:102[102]|300488[300494]:301804[301804]:1317[1311]
0	832237+717	0	188728	1	188070at4751_483514_1:000d07|contig_86|+|58|1.469e-09|1|832237|832953|832237[832237]:832953[832953]:717[717]
0	1920708+2254	0	188755	1	189234at4751_330879_1:001981|contig_86|+|1395|0|4|1920708|1922961|1920708[1920708]:1920773[1920773]:66[66]|1920827[1920827]:1921438[1921438]:612[612]|1921497[1921497]:1922498[1922498]:1002[1002]|1922569[1922572]:1922961[1922961]:393[390]
0	760001+631	0	190350	1	247129at4751_936435_1:002c22|contig_86|+|103|4.176e-23|2|760001|760631|760001[760001]:760207[760207]:207[207]|760254[760260]:760631[760631]:378[372]
0	1443911+961	0	191001	1	276205at4751_1754190_1:004c60|contig_86|+|243|2.996e-65|3|1443911|1444871|1443911[1443911]:1444129[1444129]:219[219]|1444190[1444190]:1444453[1444453]:264[264]|1444500[1444512]:1444871[1444871]:372[360]
0	984615+312	0	192973	1	352999at4751_871575_1:000ae7|contig_86|+|71|1.793e-13|1|984615|984926|984615[984615]:984926[984926]:312[312]
0	2294839+1202	0	193048	1	354739at4751_1392255_1:000d65|contig_86|+|689|1.649e-199|3|2294839|2296040|2294839[2294839]:2295078[2295078]:240[240]|2295147[2295159]:2295827[2295827]:681[669]|2295903[2295915]:2296040[2296040]:138[126]
0	1798572+1677	0	194043	1	386245at4751_330879_1:001a9a|contig_86|+|1096|4.99006e-322|1|1798572|1800248|1798572[1798572]:1800248[1800248]:1677[1677]
0	2063746-2333	0	195664	-1	449717at4751_1664694_1:0003da|contig_86|-|549|2.298e-157|3|2061414|2063746|2063746[2063746]:2063315[2063315]:432[432]|2063249[2063249]:2062158[2062158]:1092[1092]|2061752[2061752]:2061414[2061414]:339[339]
0	781006-5037	0	197122	-1	6592at4751_91492_1:000686|contig_86|-|2978|0|4|775970|781006|781006[781006]:777827[777827]:3180[3180]|777767[777764]:777399[777399]:369[366]|777369[777369]:776971[776971]:399[399]|776908[776908]:775970[775970]:939[939]
0	1067889+1845	0	197794	1	94628at4751_13706_1:0025ab|contig_86|+|239|4.793e-64|2|1067889|1069733|1067889[1067889]:1068857[1068857]:969[969]|1069110[1069110]:1069733[1069733]:624[624]
0	269984-2888	0	199849	-1	191310at4751_1245748_1:001479|contig_86|-|1593|0|7|267097|269984|269984[269984]:269841[269841]:144[144]|269791[269788]:269681[269681]:111[108]|269609[269609]:269481[269481]:129[129]|269427[269427]:268933[268933]:495[495]|268877[268874]:268782[268782]:96[93]|268647[268647]:267457[267457]:1191[1191]|267342[267342]:267097[267097]:246[246]
0	875312+1890	0	201967	1	273469at4751_418867_1:000a3c|contig_86|+|188|1.079e-48|1|875312|877201|875312[875312]:877201[877201]:1890[1890]
0	398943-552	0	203204	-1	325992at4751_225359_1:00155d|contig_86|-|178|1.105e-45|1|398392|398943|398943[398943]:398392[398392]:552[552]
0	1691363-240	0	204205	-1	358012at4751_420778_1:000651|contig_86|-|53|4.701e-08|1|1691124|1691363|1691363[1691363]:1691124[1691124]:240[240]
0	804220-722	0	206608	-1	446124at4751_91492_1:00072d|contig_86|-|209|5.147e-55|2|803499|804220|804220[804220]:804140[804140]:81[81]|804086[804086]:803499[803499]:588[588]
0	1648515+759	0	207171	1	467959at4751_1245748_1:00115f|contig_86|+|490|1.325e-139|1|1648515|1649273|1648515[1648515]:1649273[1649273]:759[759]
0	1188869+1056	0	207368	1	477122at4751_1441469_1:0002f1|contig_86|+|166|4.527e-42|1|1188869|1189924|1188869[1188869]:1189924[1189924]:1056[1056]
0	1252650-2742	0	208024	-1	6377at4751_763407_1:003dfe|contig_86|-|338|7.563e-94|1|1249909|1252650|1252650[1252650]:1249909[1249909]:2742[2742]
0	2348637-2256	0	209406	-1	126037at4751_1314771_1:0004d4|contig_86|-|276|3.488e-75|1|2346382|2348637|2348637[2348637]:2346382[2346382]:2256[2256]
0	1739706+788	0	211995	1	235463at4751_1157616_1:0005c3|contig_86|+|199|5.27e-52|2|1739706|1740493|1739706[1739706]:1739816[1739816]:111[111]|1739861[1739870]:1740493[1740493]:633[624]
0	1406860+561	0	214432	1	332416at4751_4955_1:000310|contig_86|+|48|1.504e-06|1|1406860|1407420|1406860[1406860]:1407420[1407420]:561[561]
0	2013678+2013	0	221657	1	186574at4751_28573_1:002073|contig_86|+|331|9.68e-92|2|2013678|2015690|2013678[2013678]:2015348[2015348]:1671[1671]|2015439[2015439]:2015690[2015690]:252[252]
0	1798016-1501	0	224575	-1	300216at4751_1245748_1:001e0a|contig_86|-|905|1.566e-264|2|1796516|1798016|1798016[1798016]:1797534[1797534]:483[483]|1797433[1797430]:1796516[1796516]:918[915]
0	1175702+3376	0	224893	1	315639at4751_308745_1:0005c9|contig_86|+|1215|0|7|1175702|1179077|1175702[1175702]:1175878[1175878]:177[177]|1175936[1175936]:1176058[1176058]:123[123]|1176116[1176116]:1176181[1176181]:66[66]|1176233[1176233]:1176505[1176505]:273[273]|1176562[1176568]:1177500[1177500]:939[933]|1177858[1177858]:1178421[1178421]:564[564]|1178487[1178487]:1179077[1179077]:591[591]
0	1019092+4089	0	225207	1	326512at4751_1835702_1:00285a|contig_86|+|807|4.962e-235|5|1019092|1023180|1019092[1019092]:1019757[1019757]:666[666]|1019798[1019807]:1020496[1020496]:699[690]|1020557[1020557]:1020721[1020721]:165[165]|1021732[1021732]:1022028[1022028]:297[297]|1022353[1022353]:1023180[1023180]:828[828]
0	192586+1011	0	227598	1	410986at4751_1392250_1:0032b8|contig_86|+|493|1.656e-140|1|192586|193596|192586[192586]:193596[193596]:1011[1011]
0	2381271-1722	0	230673	-1	87313at4751_1245748_1:0000a6|contig_86|-|1173|0|1|2379550|2381271|2381271[2381271]:2379550[2379550]:1722[1722]
0	1519536+1926	0	232383	1	175136at4751_330879_1:0016bf|contig_86|+|1226|0|2|1519536|1521461|1519536[1519536]:1521149[1521149]:1614[1614]|1521243[1521243]:1521461[1521461]:219[219]
0	644404-1225	0	233041	-1	201591at4751_1392255_1:0010ae|contig_86|-|749|1.43e-217|3|643180|644404|644404[644404]:644303[644303]:102[102]|644238[644238]:644002[644002]:237[237]|643956[643947]:643180[643180]:777[768]
